,Age_Group,C_EDU_Encoded,C_HSE_Encoded,C_OCC_Encoded,INCM_TYP,NUM_PRD,IS_CASA,CASATD_CNT,CASA_DIFF,DRvCR,IS_TD,IS_FUNDS,IS_CC,IS_LOAN,CC_MTH_TRN_AMT_DIFF,CC_LMT,LoanAsset_ratio,AssetvCValue,Customer_Bank_engagement,C_seg
243,3,0,0,0,0,2,1,3,0.0,10.588235294,1,0,0,0,0,0,2345160000000000.0,0.0,0.0,0
244,3,0,0,0,0,2,1,3,0.0,9000.0,1,0,0,0,0,0,1451190000000000.0,0.0,0.0,0
245,3,0,1,2,2,4,1,3,0.0,500.0,1,0,1,0,2286,7700,550120000000000.0,0.081784786405208,56053.62,0
246,2,0,0,2,0,2,0,1,0.0,,1,0,0,0,0,0,1000000000000000.0,0.0,0.0,0
247,4,0,0,1,0,3,1,1,0.0,26000.0,0,1,0,0,0,0,308950000000000.0,0.0,0.0,0
248,2,0,0,1,0,3,1,3,0.0,8500.0,1,0,0,0,0,0,1.070422e+16,0.0,0.0,0
249,1,0,0,0,0,3,1,4,0.0,144126.85,1,0,0,0,0,0,2614810000000000.0,0.0,0.0,0
250,2,2,2,2,4,4,1,2,0.0,107117.14,1,0,1,0,2363,12000,828230000000000.0,0.08123824344321731,84958.96,0
251,2,2,2,2,5,2,1,2,0.0,55445.0,1,0,0,0,0,0,614570000000000.0,0.0,0.0,0
252,2,0,0,2,1,4,1,1,0.0,,0,0,0,0,0,0,0.028023889805581438,0.0,0.0,0
253,3,0,0,0,0,3,1,2,0.0,0.8,1,0,0,0,0,0,627350000000000.0,0.0,0.0,0
254,2,2,2,2,6,5,1,2,10087.92,106534.87,0,0,1,0,94,1000,811580000000000.0,0.6052101707748343,11174.905833333,0
255,1,0,0,2,0,3,1,2,0.0,235744.9,1,0,0,0,0,0,410080000000000.0,0.0,0.0,0
256,2,0,0,2,0,3,1,2,0.0,158004.55,1,0,0,0,0,0,451210000000000.0,0.0,0.0,0
257,4,0,0,1,0,3,1,4,0.0,11.034729042,1,0,0,0,0,0,990950000000000.0,0.0,0.0,0
258,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,270060000000000.0,0.0,0.0,0
259,2,3,4,2,5,4,1,14,0.0,1093430.1,1,0,1,0,0,23400,7368240000000000.0,0.0,0.0,0
260,3,0,0,2,0,4,1,2,0.0,4900.0,1,1,0,0,0,0,1274300000000000.0,0.0,0.0,0
261,3,0,0,2,0,2,1,1,0.0,3000.0,0,0,0,0,0,0,787170000000000.0,0.0,0.0,0
262,3,0,0,1,0,3,1,3,0.0,0.6458114286,1,0,0,0,0,0,586130000000000.0,0.0,0.0,0
263,4,0,0,1,0,2,1,3,0.0,4210.0,1,0,0,0,0,0,1050080000000000.0,0.0,0.0,0
264,3,0,0,0,0,3,1,1,0.0,,0,1,0,0,0,0,2065450000000000.0,0.0,0.0,0
265,2,0,0,2,0,2,0,0,0.0,,0,1,0,0,0,0,361070000000000.0,0.0,0.0,0
266,2,0,0,2,0,3,1,2,0.0,26000.0,1,0,0,0,0,0,733130000000000.0,0.0,0.0,0
267,2,0,0,2,0,2,1,1,0.0,,0,0,0,0,0,0,1027680000000000.0,0.0,0.0,0
268,3,0,0,2,0,3,1,3,0.0,52700.0,1,0,0,0,0,0,510280000000000.0,0.0,0.0,0
269,4,0,0,1,0,3,1,2,0.0,292.85,1,0,0,0,0,0,1313840000000000.0,0.0,0.0,0
270,3,0,0,1,0,3,1,2,0.0,2.6821527686,1,0,0,0,0,0,287100000000000.0,0.0,0.0,0
271,2,0,0,2,0,2,1,2,0.0,60000.0,1,0,0,0,0,0,660460000000000.0,0.0,0.0,0
272,2,2,0,2,4,3,1,1,0.0,35125.42,0,0,0,0,0,0,59460000000000.0,0.0,0.0,0
273,1,3,0,2,0,2,1,1,0.0,112.5,0,0,0,0,0,0,66870000000000.0,0.0,0.0,0
274,2,0,0,2,0,3,1,1,0.0,,0,0,0,0,0,0,531340000000000.0,0.0,0.0,0
275,3,0,0,0,0,3,1,2,0.0,48298.32,1,0,0,0,0,0,728640000000000.0,0.0,0.0,0
276,2,0,0,0,0,3,1,2,0.0,,1,0,0,0,0,0,577370000000000.0,0.0,0.0,0
277,3,0,0,0,0,2,1,1,0.0,,0,0,0,0,0,0,2276550000000000.0,0.0,0.0,0
278,2,0,0,0,0,2,1,6,43754.42,1.5004943335,0,0,0,0,0,0,529940000000000.0,0.0,0.0,0
279,2,0,0,2,0,2,1,1,0.0,0.73712,0,0,0,0,0,0,492660000000000.0,0.0,0.0,0
280,2,2,1,2,6,3,1,1,0.0,335928.99,0,0,1,0,4927,33500,446520000000000.0,0.08104686892056862,45911.7058333,0
281,2,0,1,2,5,4,1,2,0.0,4643.7,1,0,1,0,1119,12500,422480000000000.0,0.0822624175231144,42797.99666667,0
282,2,0,0,0,0,1,1,1,0.0,51503.67,0,0,0,0,0,0,50830000000000.0,0.0,0.0,0
283,4,0,0,1,0,2,0,1,0.0,,1,1,0,0,0,0,1484200000000000.0,0.0,0.0,0
284,2,3,1,2,3,5,1,2,18234.09,94817.58,0,1,1,0,178,18700,1.0303693931398403,0.202005885278243,153697.775,0
285,4,0,0,1,0,3,1,1,0.0,,0,0,0,0,0,0,2250670000000000.0,0.0,0.0,0
286,2,2,1,2,5,4,1,2,0.0,0.9074170146,1,0,0,0,0,0,586770000000000.0,0.0,0.0,0
287,4,0,0,1,0,2,1,1,0.0,440.1,0,0,0,0,0,0,336130000000000.0,0.0,0.0,0
288,4,0,0,2,0,4,1,2,0.0,106557.0,1,0,0,0,0,0,215260000000000.0,0.0,0.0,0
289,3,3,0,2,0,4,1,1,0.0,0.9273512354,0,0,0,0,0,0,930860000000000.0,0.0,0.0,0
290,2,0,0,2,0,2,1,1,0.0,1.07268,0,0,0,0,0,0,4920000000000.0,0.0,0.0,0
291,1,0,0,2,0,3,1,6,0.0,181161.18,1,0,0,0,0,0,2698350000000000.0,0.0,0.0,0
292,1,0,0,0,0,5,1,1,0.0,11458.08,0,1,0,0,0,0,425770000000000.0,0.0,0.0,0
293,4,0,0,1,0,4,1,2,928.9299999999994,5000.0,0,1,0,0,0,0,1226250000000000.0,0.0,0.0,0
294,2,2,1,2,4,5,1,3,0.0,65058.7,1,0,1,0,8642,24000,556200000000000.0,0.08197510189459928,56541.55833333,0
295,3,0,0,0,0,2,1,2,0.0,,1,0,0,0,0,0,367740000000000.0,0.0,0.0,0
296,3,0,0,0,0,3,1,1,0.0,19581.09,0,0,0,0,0,0,650780000000000.0,0.0,0.0,0
297,3,0,0,2,0,2,1,2,0.0,,1,0,0,0,0,0,219970000000000.0,0.0,0.0,0
299,2,0,0,2,0,3,1,8,0.0,6525.75,1,0,0,0,0,0,1650220000000000.0,0.0,0.0,0
300,3,0,0,0,0,1,1,1,0.0,1.2823433333,0,0,0,0,0,0,63660000000000.0,0.0,0.0,0
301,2,0,0,2,0,1,1,1,0.0,,0,0,0,0,0,0,24230000000000.0,0.0,0.0,0
302,3,0,0,2,0,1,1,1,0.0,,0,0,0,0,0,0,19450000000000.0,0.0,0.0,0
303,0,0,0,0,0,3,1,3,0.0,543740.0,1,0,0,0,0,0,3759600000000000.0,0.0,0.0,0
304,3,0,0,1,2,4,1,1,0.0,7277.2,0,1,0,0,0,0,1.4086842105263133,0.0,0.0,0
305,3,0,0,0,0,3,1,1,0.0,1112.4,0,1,0,0,0,0,586540000000000.0,0.0,0.0,0
306,3,0,0,1,0,3,1,2,0.0,8392.05,1,0,0,0,0,0,1446230000000000.0,0.0,0.0,0
307,2,0,0,2,6,4,1,1,0.0,,0,0,0,1,0,0,0.038465089085146294,0.0,0.0,0
308,2,0,0,0,0,4,1,3,0.0,96979.12,1,0,0,0,0,0,1236590000000000.0,0.0,0.0,0
309,2,0,0,0,7,4,1,2,66373.51,0.3424205128,0,1,0,0,0,0,1810140000000000.0,0.0,0.0,0
310,3,0,0,1,0,3,1,5,0.0,24.9080725,1,0,0,0,0,0,3638770000000000.0,0.0,0.0,0
311,2,0,1,2,4,1,0,0,0.0,,0,0,1,0,13119,16900,0.0,1e-10,3805.055,0
312,2,0,0,2,0,3,1,6,0.0,138435.47,1,0,0,0,0,0,1200220000000000.0,0.0,0.0,0
313,3,0,0,0,0,2,1,1,0.0,10.0,0,0,0,0,0,0,498770000000000.0,0.0,0.0,0
314,4,0,0,1,0,1,0,1,0.0,,1,0,0,0,0,0,500000000000000.0,0.0,0.0,0
315,1,0,0,0,0,3,1,6,0.0,1.2952380952,1,0,0,0,0,0,2610340000000000.0,0.0,0.0,0
316,4,0,0,2,0,4,1,2,0.0,0.0,1,0,0,0,0,0,520070000000000.0,0.0,0.0,0
317,1,2,1,2,3,5,1,2,0.0,0.360748,1,0,1,0,755,8600,550120000000000.0,0.08306492991661195,55189.7575,0
318,3,0,0,1,0,3,1,1,0.0,0.0,0,0,0,0,0,0,310030000000000.0,0.0,0.0,0
319,2,0,0,2,0,3,1,2,0.0,0.0,1,0,0,0,0,0,563520000000000.0,0.0,0.0,0
320,3,0,0,2,0,2,1,2,0.0,,1,0,0,0,0,0,2000140000000000.0,0.0,0.0,0
322,3,0,0,0,0,3,1,1,0.0,0.0,0,0,0,0,0,0,357350000000000.0,0.0,0.0,0
323,2,0,0,2,6,3,1,1,0.0,,0,0,0,0,0,0,60020000000000.0,0.0,0.0,0
324,2,2,0,2,6,3,1,1,0.0,,0,0,0,0,0,0,223580000000000.0,0.0,0.0,0
325,1,0,0,2,6,3,1,1,0.0,,0,0,0,0,0,0,50010000000000.0,0.0,0.0,0
326,3,0,0,0,0,3,1,1,0.0,45747.87,0,0,0,0,0,0,129680000000000.0,0.0,0.0,0
327,3,0,0,1,0,3,1,2,0.0,40.0,1,0,0,0,0,0,1144290000000000.0,0.0,0.0,0
328,4,0,0,0,0,2,1,4,0.0,5.0,1,0,0,0,0,0,1555930000000000.0,0.0,0.0,0
329,3,1,1,2,5,4,1,2,0.0,1.7616050633,1,0,1,0,3995,24000,725710000000000.0,0.08192039078745085,73822.6866667,0
330,3,0,0,1,0,4,1,3,0.0,0.0009149131,1,1,0,0,0,0,1738150000000000.0,0.0,0.0,0
331,4,1,0,1,3,3,1,4,0.0,200444.79,1,0,1,0,1,9000,2971390000000000.0,0.08333304036164946,297140.045,0
332,3,0,0,0,0,2,1,2,51652.22,,0,0,0,0,0,0,537120000000000.0,0.0,0.0,0
333,3,3,0,2,4,3,0,0,0.0,,0,1,1,0,0,4000,373690000000000.0,0.0,0.0,0
334,3,1,1,2,5,3,1,4,0.0,3.3679708581,1,0,0,0,0,0,760870000000000.0,0.0,0.0,0
335,4,0,0,1,0,3,1,6,0.0,2.10162,1,0,0,0,0,0,2991180000000000.0,0.0,0.0,0
336,4,0,0,2,0,3,1,2,0.0,2546.0,1,0,0,0,0,0,761430000000000.0,0.0,0.0,0
337,3,0,0,2,2,3,1,2,0.0,60000.0,1,0,0,0,0,0,660160000000000.0,0.0,0.0,0
338,3,0,0,2,0,3,1,2,0.0,276204.7,1,0,0,0,0,0,1656570000000000.0,0.0,0.0,0
339,4,0,3,1,2,3,1,1,0.0,,0,1,0,0,0,0,2194490000000000.0,0.0,0.0,0
340,3,3,2,2,6,4,1,6,15373.68,180099.5,1,0,1,0,3450,28500,1822140000000000.0,0.08272432879054864,183555.4333333,0
341,3,3,1,2,0,3,1,1,0.0,,0,0,0,0,0,0,67230000000000.0,0.0,0.0,0
342,3,0,0,0,0,2,1,1,0.0,7.1806363636,0,0,0,0,0,0,90220000000000.0,0.0,0.0,0
343,3,2,2,2,5,4,1,1,0.0,,0,0,1,0,0,5000,187060000000000.0,0.0,0.0,0
344,4,0,0,1,1,3,1,1,0.0,42.98,0,1,0,0,0,0,534440000000000.0,0.0,0.0,0
345,2,3,3,2,6,5,1,2,27536.64,683446.76,0,0,1,0,0,33500,0.1557346510579053,0.0806985147372494,236793.23,0
346,3,0,0,0,0,2,1,2,0.0,365159.23,1,0,0,0,0,0,1228410000000000.0,0.0,0.0,0
347,3,0,0,0,0,3,1,1,0.0,,0,0,0,0,0,0,21110000000000.0,0.0,0.0,0
348,2,2,0,1,1,3,1,2,65549.73999999999,37855.0,0,0,0,0,0,0,1096030000000000.0,0.0,0.0,0
349,3,0,3,0,0,1,0,1,0.0,,1,0,0,0,0,0,250000000000000.0,0.0,0.0,0
350,3,2,0,2,5,3,1,2,4895.51,80496.0,0,1,0,0,0,0,278650000000000.0,0.0,0.0,0
351,2,0,1,2,1,3,1,3,0.0,10000.0,1,0,0,0,0,0,621670000000000.0,0.0,0.0,0
352,3,2,2,2,6,2,0,0,0.0,,0,1,0,0,0,0,271090000000000.0,0.0,0.0,0
353,3,0,0,2,4,3,1,3,0.0,,1,0,0,0,0,0,2975390000000000.0,0.0,0.0,0
354,3,0,0,0,0,2,1,2,0.0,276000.0,1,0,0,0,0,0,1819490000000000.0,0.0,0.0,0
355,3,2,3,1,3,3,1,3,83098.67,35005.0,1,0,0,0,0,0,3290670000000000.0,0.0,0.0,0
356,3,1,0,1,1,4,1,3,0.0,103601.56,1,0,1,0,1294,7000,849810000000000.0,0.08293130642270609,85392.96333333,0
357,2,0,0,2,6,2,1,1,0.0,11600.0,0,0,0,0,0,0,447530000000000.0,0.0,0.0,0
358,3,3,0,2,6,2,1,2,0.0,0.0,1,0,0,0,0,0,1660580000000000.0,0.0,0.0,0
359,4,0,0,2,0,3,1,6,0.0,14625.0,1,0,0,0,0,0,2728270000000000.0,0.0,0.0,0
360,2,0,0,2,0,3,1,2,28756.67,1.926171599,0,0,0,0,0,0,327250000000000.0,0.0,0.0,0
361,2,2,3,2,3,4,1,2,0.0,29749.91,1,0,0,0,0,0,204980000000000.0,0.0,0.0,0
362,3,0,1,2,2,6,1,3,0.0,33136.04,1,1,1,0,0,5000,951850000000000.0,0.11258660668326245,94919.00333333,0
363,4,0,3,1,4,4,1,1,0.0,6600.0,0,1,1,0,2082,10000,1066190000000000.0,0.22287398351797186,105463.70333333,0
364,2,0,0,2,6,2,1,2,0.0,,1,0,0,0,0,0,1100080000000000.0,0.0,0.0,0
365,3,0,0,0,0,3,1,1,0.0,,0,0,0,0,0,0,1406920000000000.0,0.0,0.0,0
366,2,2,3,2,4,2,1,4,29979.689999999995,105039.67,0,0,1,0,1598,6000,1773520000000000.0,0.08262828858724826,178865.2966667,0
367,4,0,0,1,0,4,1,4,275188.76,281.2,1,1,0,0,0,0,4122960000000000.0,0.0,0.0,0
368,3,0,1,2,2,6,1,1,0.0,,0,1,0,0,0,0,1.6710028653295104,0.0,0.0,0
369,2,3,2,0,3,4,1,2,0.0,6.5609442623,1,0,1,0,109,8500,400030000000000.0,0.08329793793516385,40019.998333333,0
370,2,0,0,2,6,2,1,7,0.0,596.72101801,1,0,0,0,0,0,4637230000000000.0,0.0,0.0,0
371,3,3,1,2,5,4,1,2,0.0,50000.0,1,0,1,0,57,11000,601160000000000.0,0.08328110380375886,60153.701666667,0
372,4,0,0,2,0,2,1,4,0.0,21.310043668,1,0,0,0,0,0,3413210000000000.0,0.0,0.0,0
373,4,0,0,1,0,3,1,1,0.0,10640.0,0,0,0,0,0,0,58010000000000.0,0.0,0.0,0
374,2,0,0,0,0,2,1,2,0.0,54500.0,1,0,0,0,0,0,1524790000000000.0,0.0,0.0,0
375,4,0,0,2,0,2,1,1,0.0,16900.0,0,0,0,0,0,0,1244200000000000.0,0.0,0.0,0
377,4,0,0,0,0,3,1,6,0.0,2.7942342346,1,0,0,0,0,0,1860200000000000.0,0.0,0.0,0
378,1,0,0,0,0,3,1,4,888.1599999999999,9735.57,1,0,0,0,0,0,1135260000000000.0,0.0,0.0,0
379,2,2,1,2,5,6,1,2,0.0,166150.0,1,0,1,0,56,16200,695430000000000.0,0.08332460972864315,69550.2808333333,0
380,3,0,0,1,0,3,1,5,0.0,1.3494578313,1,0,0,0,0,0,1341550000000000.0,0.0,0.0,0
381,3,2,2,0,0,4,1,2,0.0,20338.4,1,0,1,0,0,10000,618120000000000.0,0.08329533226257385,61840.2,0
382,2,0,0,0,0,3,1,1,0.0,51500.33,0,0,0,0,0,0,1124660000000000.0,0.0,0.0,0
383,3,2,0,2,0,2,1,1,0.0,349131.68,0,0,0,0,0,0,1137700000000000.0,0.0,0.0,0
384,4,0,0,0,0,3,1,2,0.0,16481.0,1,0,0,0,0,0,1010050000000000.0,0.0,0.0,0
385,0,0,0,0,0,4,1,3,0.0,26000.0,1,1,0,0,0,0,904430000000000.0,0.0,0.0,0
386,3,0,0,1,0,3,1,2,0.0,335400.0,1,0,0,0,0,0,3364660000000000.0,0.0,0.0,0
387,2,3,1,2,4,5,1,1,0.0,31697.46,0,0,1,0,878,4000,30790000000000.0,0.0682920122191151,3757.15,0
388,2,0,0,1,1,4,1,1,0.0,1.0576623377,0,1,0,0,0,0,235900000000000.0,0.0,0.0,0
389,3,0,0,2,0,3,1,5,0.0,0.8789007551,1,0,0,0,0,0,3663150000000000.0,0.0,0.0,0
390,3,0,0,2,0,5,1,2,0.0,0.8333333333,1,0,0,0,0,0,351260000000000.0,0.0,0.0,0
391,3,0,0,0,0,3,1,1,0.0,,0,1,0,0,0,0,697030000000000.0,0.0,0.0,0
393,4,0,0,2,0,3,1,1,0.0,1376.63,0,0,0,0,0,0,832770000000000.0,0.0,0.0,0
394,4,0,0,1,0,2,1,1,0.0,,0,0,0,0,0,0,14290000000000.0,0.0,0.0,0
395,2,2,3,2,7,6,1,1,0.0,14.749926316,0,1,1,0,10139,50000,2946650000000000.0,0.10629689903204344,298612.92,0
396,1,0,0,2,0,4,1,2,0.0,0.0,1,0,0,0,0,0,2420680000000000.0,0.0,0.0,0
397,4,0,0,0,0,2,1,2,0.0,0.0,1,0,0,0,0,0,1100130000000000.0,0.0,0.0,0
398,3,2,1,2,3,2,0,1,0.0,,1,0,0,0,0,0,636900000000000.0,0.0,0.0,0
399,3,0,0,0,0,2,1,5,0.0,3.5167785235,1,0,0,0,0,0,1400490000000000.0,0.0,0.0,0
400,3,2,2,2,5,5,1,5,23150.66,68053.36,1,0,1,0,621,10000,1036180000000000.0,0.08316564585160928,103826.92583333,0
401,3,0,0,2,0,6,1,3,22918.059999999998,0.2207127093,1,1,0,0,0,0,1.167015e+16,0.0,0.0,0
402,3,0,0,0,0,2,1,3,0.0,0.0,1,0,0,0,0,0,673460000000000.0,0.0,0.0,0
403,3,0,0,2,1,5,1,2,0.0,20.0,1,1,0,0,0,0,382230000000000.0,0.0,0.0,0
404,3,0,0,1,3,4,1,6,0.0,186701.0,1,0,0,0,0,0,1780030000000000.0,0.0,0.0,0
405,3,2,1,2,4,4,1,1,0.0,,0,1,1,0,0,21700,734050000000000.0,0.0,0.0,0
406,2,0,0,0,0,3,1,6,28479.82,228915.7,1,0,0,0,0,0,1331270000000000.0,0.0,0.0,0
407,2,1,1,2,3,4,1,2,3381.48,66541.54,0,0,0,0,0,0,67380000000000.0,0.0,0.0,0
408,3,2,0,2,0,2,1,2,0.0,,1,0,0,0,0,0,297530000000000.0,0.0,0.0,0
409,3,2,3,2,2,4,1,4,43944.17,36.34085213,1,0,1,0,846,7500,968330000000000.0,0.08295947903842914,97269.375,0
410,3,1,0,0,0,4,1,4,0.0,167000.0,1,1,0,0,0,0,1682630000000000.0,0.0,0.0,0
411,3,0,0,2,3,4,1,5,0.0,6.2151349515,1,0,1,0,2286,4000,1045060000000000.0,0.08311371572964744,104782.14416667,0
412,4,0,0,1,0,2,1,9,14212.910000000002,12.3946,1,0,0,0,0,0,5073310000000000.0,0.0,0.0,0
413,4,0,0,1,0,3,1,2,0.0,,1,0,0,0,0,0,1025930000000000.0,0.0,0.0,0
414,4,0,0,1,0,1,0,2,0.0,,1,0,0,0,0,0,600000000000000.0,0.0,0.0,0
415,3,0,0,1,0,1,0,3,0.0,,1,0,0,0,0,0,1093200000000000.0,0.0,0.0,0
416,4,2,0,1,0,3,1,3,0.0,0.1947346535,1,0,0,0,0,0,1930970000000000.0,0.0,0.0,0
417,3,1,0,2,3,5,1,4,174.98000000000002,99330.99,1,0,1,0,1210,8000,843460000000000.0,0.08301295809736833,84671.52,0
418,3,0,0,2,5,3,1,1,0.0,6928.18,0,0,0,0,0,0,12610000000000.0,0.0,0.0,0
419,3,0,0,2,0,3,1,3,1820.79,3.7228665102,1,0,0,0,0,0,665260000000000.0,0.0,0.0,0
420,4,0,0,2,2,3,1,5,33461.56,101680.81,1,0,0,0,0,0,4634710000000000.0,0.0,0.0,0
421,3,0,0,0,0,5,1,2,0.0,40000.0,1,0,0,0,0,0,442070000000000.0,0.0,0.0,0
422,3,2,3,2,5,4,1,4,0.0,5.0,1,0,1,0,9281,12000,1945120000000000.0,0.08189683611514212,197923.8041667,0
423,3,0,0,2,1,4,1,4,0.0,,1,0,0,0,0,0,2816590000000000.0,0.0,0.0,0
425,4,0,0,2,6,3,1,1,0.0,9478.34,0,0,1,0,0,20000,54370000000000.0,0.0,0.0,0
426,4,0,0,0,0,3,1,4,0.0,0.0,1,0,0,0,0,0,1.013112e+16,0.0,0.0,0
428,4,0,0,2,0,3,1,1,0.0,3.5192323119,0,1,0,0,0,0,892820000000000.0,0.0,0.0,0
429,4,0,0,1,6,3,1,3,0.0,520000.0,1,0,0,0,0,0,5530350000000000.0,0.0,0.0,0
430,4,0,0,2,0,4,1,2,22.339999999999918,,0,1,0,0,0,0,33780000000000.0,0.0,0.0,0
431,4,0,1,1,1,3,1,4,0.0,7.2854166667,1,1,0,0,0,0,2557250000000000.0,0.0,0.0,0
432,4,0,0,1,0,3,1,2,0.0,30000.0,1,0,0,0,0,0,1539900000000000.0,0.0,0.0,0
433,4,0,1,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,95810000000000.0,0.0,0.0,0
434,4,0,0,1,0,2,1,3,0.0,0.6245151515,1,0,0,0,0,0,1980450000000000.0,0.0,0.0,0
435,4,0,0,2,0,3,0,2,0.0,,1,0,0,0,0,0,1227300000000000.0,0.0,0.0,0
436,4,0,0,2,2,5,1,6,89631.02,1.9758940921,1,1,1,0,717,6000,4923060000000000.0,0.11871332624054608,382602.3725,0
437,4,0,3,0,3,3,1,4,0.0,8.6920376153,1,0,0,0,0,0,3645470000000000.0,0.0,0.0,0
438,4,2,2,2,6,3,0,0,0.0,,0,0,1,0,5469,12000,5000000000000.0,0.016656278800628293,2501.5591667,0
439,4,0,0,1,0,4,1,4,0.0,,1,0,0,0,0,0,670900000000000.0,0.0,0.0,0
440,4,0,0,0,1,3,1,4,0.0,5.068534,1,0,0,0,0,0,3182780000000000.0,0.0,0.0,0
441,4,0,0,0,0,3,1,4,0.0,,1,0,0,0,0,0,2377850000000000.0,0.0,0.0,0
443,4,0,0,0,0,2,1,1,0.0,2000.0,0,0,0,0,0,0,40640000000000.0,0.0,0.0,0
444,4,0,0,0,0,3,1,1,0.0,0.0,0,0,0,0,0,0,170070000000000.0,0.0,0.0,0
445,4,0,0,1,3,3,1,2,0.0,150020.0,1,0,0,0,0,0,1882950000000000.0,0.0,0.0,0
446,4,0,0,0,0,2,1,2,13567.92,136200.2,0,0,0,0,0,0,143520000000000.0,0.0,0.0,0
447,4,0,0,0,0,3,1,2,0.0,1.1113333333,1,0,0,0,0,0,560780000000000.0,0.0,0.0,0
448,4,0,0,0,0,2,1,3,0.0,,1,0,0,0,0,0,1055560000000000.0,0.0,0.0,0
449,4,0,0,0,0,3,1,5,2647.3999999999996,8.12296183,1,0,0,0,0,0,7629700000000000.0,0.0,0.0,0
450,4,2,3,2,8,4,1,1,0.0,32807.86,0,1,1,0,2122,20000,0.03964655601284427,0.07443287529563944,184739.59333333,0
451,4,0,0,1,0,2,1,2,0.0,,1,0,0,0,0,0,1050070000000000.0,0.0,0.0,0
452,4,0,0,1,0,6,1,2,10237.490000000002,,0,1,0,0,0,0,679960000000000.0,0.0,0.0,0
453,4,0,0,1,0,2,1,2,0.0,2000.0,1,0,0,0,0,0,5290760000000000.0,0.0,0.0,0
454,4,0,0,1,3,3,1,2,0.0,800.0,1,1,0,0,0,0,2696990000000000.0,0.0,0.0,0
455,4,0,0,1,0,3,1,2,0.0,151304.52,1,0,0,0,0,0,442840000000000.0,0.0,0.0,0
456,4,0,0,1,0,3,1,1,0.0,4.1895052781,0,0,0,0,0,0,2861370000000000.0,0.0,0.0,0
457,4,0,2,2,6,2,1,2,0.0,39046.38,1,0,0,0,0,0,1.031043e+16,0.0,0.0,0
458,4,1,1,2,5,4,1,1,0.0,6000.0,0,1,1,0,1217,10000,385690000000000.0,0.7053717362532558,38991.16416667,0
459,4,0,0,1,0,3,1,3,0.0,,1,0,0,0,0,0,1532430000000000.0,0.0,0.0,0
460,4,0,0,1,0,1,1,1,0.0,8000.0,0,0,0,0,0,0,24630000000000.0,0.0,0.0,0
461,4,0,0,0,0,3,1,3,5043.93,0.2080783354,1,0,0,0,0,0,1635390000000000.0,0.0,0.0,0
462,4,0,0,0,2,3,1,1,0.0,3.043118907,0,0,0,0,0,0,331840000000000.0,0.0,0.0,0
463,4,0,0,0,0,3,1,2,0.0,15.86413429,1,0,0,0,0,0,2287190000000000.0,0.0,0.0,0
464,3,0,1,2,2,4,1,1,0.0,0.0478219608,0,0,0,0,0,0,391490000000000.0,0.0,0.0,0
465,3,0,0,0,0,2,1,4,0.0,1260.0,1,0,0,0,0,0,1170090000000000.0,0.0,0.0,0
466,4,0,0,0,0,1,0,8,0.0,,1,0,0,0,0,0,4898280000000000.0,0.0,0.0,0
467,3,0,2,2,2,4,1,1,0.0,0.0986748559,0,1,1,0,151,10000,905400000000000.0,1.013889184498156,45800.475,0
468,3,0,0,2,0,4,1,2,0.0,114414.06,1,0,0,0,0,0,1941510000000000.0,0.0,0.0,0
469,3,0,1,2,4,6,1,8,2067.4800000000005,29440.54,1,1,1,0,37,11000,2861330000000000.0,0.12016745229580522,237207.9975,0
470,4,0,0,2,0,3,1,1,0.0,48.693586698,0,0,0,0,0,0,111680000000000.0,0.0,0.0,0
471,3,0,1,2,6,4,1,3,0.0,208043.87,1,0,1,0,2024,5000,2017580000000000.0,0.0825214435869569,203743.0025,0
472,3,0,0,2,0,6,1,9,0.0,16.883194358,1,1,0,0,0,0,9088690000000000.0,0.0,0.0,0
473,3,0,0,2,0,7,1,6,56135.38,25.8565365,1,1,0,0,0,0,6370650000000000.0,0.0,0.0,0
475,3,0,0,0,0,2,1,4,0.0,,1,0,0,0,0,0,1257900000000000.0,0.0,0.0,0
476,3,0,0,2,0,3,1,8,0.0,27.7,1,0,0,0,0,0,5105450000000000.0,0.0,0.0,0
478,3,2,1,2,3,4,1,5,0.0,136000.0,1,0,1,0,1180,9000,3802570000000000.0,0.08323629115354533,380700.32833333,0
479,3,0,0,0,0,3,1,1,0.0,0.0,0,1,0,0,0,0,1542830000000000.0,0.0,0.0,0
480,3,0,0,0,0,3,1,3,0.0,13.476234356,1,0,0,0,0,0,1600740000000000.0,0.0,0.0,0
481,3,2,1,2,4,3,1,1,0.0,100000.0,0,0,1,0,0,22500,254480000000000.0,0.0,0.0,0
482,4,0,0,1,0,3,1,3,0.0,1.4053743707,1,0,0,0,0,0,2605670000000000.0,0.0,0.0,0
483,4,0,0,0,0,4,1,2,0.0,,1,0,0,0,0,0,415840000000000.0,0.0,0.0,0
484,4,0,0,0,0,2,1,1,0.0,0.0,0,0,0,0,0,0,362430000000000.0,0.0,0.0,0
485,4,0,0,0,0,2,1,2,0.0,63.333333333,1,0,0,0,0,0,4212310000000000.0,0.0,0.0,0
486,4,0,0,1,0,2,1,2,0.0,,1,0,0,0,0,0,394300000000000.0,0.0,0.0,0
487,4,0,0,2,0,4,1,6,246.32999999999993,1.8148148148,1,0,0,0,0,0,3677360000000000.0,0.0,0.0,0
